LeaseID,LeaseType,StartMonth,EndMonth
11596,12 Month,11/16/19,11/16/20
11600,12 Month,11/16/19,11/16/20
11604,12 Month,11/16/19,11/16/20
11608,12 Month,11/16/19,11/16/20
11612,12 Month,11/16/19,11/16/20
11616,12 Month,11/16/19,11/16/20
11620,12 Month,11/16/19,11/16/20
11624,12 Month,11/16/19,11/16/20
11628,12 Month,11/16/19,11/16/20
11632,12 Month,11/16/19,11/16/20
11636,12 Month,11/16/19,11/16/20
11640,12 Month,11/16/19,11/16/20
11644,12 Month,11/16/19,11/16/20
11648,12 Month,11/16/19,11/16/20
11652,12 Month,11/16/19,11/16/20
11656,12 Month,11/16/19,11/16/20
11660,12 Month,11/16/19,11/16/20
11664,12 Month,11/16/19,11/16/20
11668,12 Month,11/16/19,11/16/20
11672,12 Month,11/16/19,11/16/20
11676,12 Month,11/16/19,11/16/20
11680,12 Month,11/16/19,11/16/20
11684,12 Month,11/16/19,11/16/20
11688,12 Month,11/16/19,11/16/20
11692,12 Month,11/16/19,11/16/20
11696,12 Month,11/16/19,11/16/20
11700,12 Month,11/16/19,11/16/20
11704,12 Month,11/16/19,11/16/20
11708,12 Month,11/16/19,11/16/20
11712,12 Month,11/16/19,11/16/20
11716,12 Month,11/16/19,11/16/20
11720,12 Month,11/16/19,11/16/20
11724,12 Month,11/16/19,11/16/20
11728,12 Month,11/16/19,11/16/20
11732,12 Month,11/16/19,11/16/20
11736,12 Month,11/16/19,11/16/20
11740,12 Month,11/16/19,11/16/20
11744,12 Month,11/16/19,11/16/20
11748,12 Month,11/16/19,11/16/20
11752,12 Month,11/16/19,11/16/20
11756,12 Month,11/16/19,11/16/20
11760,12 Month,11/16/19,11/16/20
11764,12 Month,11/16/19,11/16/20
11768,12 Month,11/16/19,11/16/20
11772,12 Month,11/16/19,11/16/20
11776,12 Month,11/16/19,11/16/20
11780,12 Month,11/16/19,11/16/20
11784,12 Month,11/16/19,11/16/20
11788,12 Month,11/16/19,11/16/20
11792,12 Month,11/16/19,11/16/20
11796,12 Month,11/16/19,11/16/20
11800,12 Month,11/16/19,11/16/20
11804,12 Month,11/16/19,11/16/20
11808,12 Month,11/16/19,11/16/20
11812,12 Month,11/16/19,11/16/20
11816,12 Month,11/16/19,11/16/20
11820,12 Month,11/16/19,11/16/20
11824,12 Month,11/16/19,11/16/20
11828,12 Month,11/16/19,11/16/20
11832,12 Month,11/16/19,11/16/20
11836,12 Month,11/16/19,11/16/20
11840,12 Month,11/16/19,11/16/20
11844,12 Month,11/16/19,11/16/20
11848,12 Month,11/16/19,11/16/20
11852,12 Month,11/16/19,11/16/20
11856,12 Month,11/16/19,11/16/20
11860,12 Month,11/16/19,11/16/20
11864,12 Month,11/16/19,11/16/20
11868,12 Month,11/16/19,11/16/20
11872,12 Month,11/16/19,11/16/20
11876,12 Month,11/16/19,11/16/20
11880,12 Month,11/16/19,11/16/20
11884,12 Month,11/16/19,11/16/20
11888,12 Month,11/16/19,11/16/20
11892,12 Month,11/16/19,11/16/20
11896,12 Month,11/16/19,11/16/20
11900,12 Month,11/16/19,11/16/20
11904,12 Month,11/16/19,11/16/20
11908,12 Month,11/16/19,11/16/20
11912,12 Month,11/16/19,11/16/20
11916,12 Month,11/16/19,11/16/20
11920,12 Month,11/16/19,11/16/20
11924,12 Month,11/16/19,11/16/20
11928,12 Month,11/16/19,11/16/20
11932,12 Month,11/16/19,11/16/20
11936,12 Month,11/16/19,11/16/20
11940,12 Month,11/16/19,11/16/20
11944,12 Month,11/16/19,11/16/20
11948,12 Month,11/16/19,11/16/20
11952,12 Month,11/16/19,11/16/20
11956,12 Month,11/16/19,11/16/20
11960,12 Month,11/16/19,11/16/20
11964,12 Month,11/16/19,11/16/20
11968,12 Month,11/16/19,11/16/20
11972,12 Month,11/16/19,11/16/20
11976,12 Month,11/16/19,11/16/20
11980,12 Month,11/16/19,11/16/20
11984,12 Month,11/16/19,11/16/20
11988,12 Month,11/16/19,11/16/20
11992,12 Month,11/16/19,11/16/20
11996,12 Month,11/16/19,11/16/20
12000,12 Month,11/16/19,11/16/20
12004,12 Month,11/16/19,11/16/20
12008,12 Month,11/16/19,11/16/20
12012,12 Month,11/16/19,11/16/20
12016,12 Month,11/16/19,11/16/20
12020,12 Month,11/16/19,11/16/20
12024,12 Month,11/16/19,11/16/20
12028,12 Month,11/16/19,11/16/20
12032,12 Month,11/16/19,11/16/20
12036,12 Month,11/16/19,11/16/20
12040,12 Month,11/16/19,11/16/20
12044,12 Month,11/16/19,11/16/20
12048,12 Month,11/16/19,11/16/20
12052,12 Month,11/16/19,11/16/20
12056,12 Month,11/16/19,11/16/20
12060,12 Month,11/16/19,11/16/20
12064,12 Month,11/16/19,11/16/20
12068,12 Month,11/16/19,11/16/20
12072,12 Month,11/16/19,11/16/20
12076,12 Month,11/16/19,11/16/20
12080,12 Month,11/16/19,11/16/20
12084,12 Month,11/16/19,11/16/20
12088,12 Month,11/16/19,11/16/20
12092,12 Month,11/16/19,11/16/20
12096,12 Month,11/16/19,11/16/20
12100,12 Month,11/16/19,11/16/20
12104,12 Month,11/16/19,11/16/20
12108,12 Month,11/16/19,11/16/20
12112,12 Month,11/16/19,11/16/20
12116,12 Month,11/16/19,11/16/20
12120,12 Month,11/16/19,11/16/20
12124,12 Month,11/16/19,11/16/20
12128,12 Month,11/16/19,11/16/20
12132,12 Month,11/16/19,11/16/20
12136,12 Month,11/16/19,11/16/20
12140,12 Month,11/16/19,11/16/20
12144,12 Month,11/16/19,11/16/20
12148,12 Month,11/16/19,11/16/20
12152,12 Month,11/16/19,11/16/20
12156,12 Month,11/16/19,11/16/20
12160,12 Month,11/16/19,11/16/20
12164,12 Month,11/16/19,11/16/20
12168,12 Month,11/16/19,11/16/20
12172,12 Month,11/16/19,11/16/20
12176,12 Month,11/16/19,11/16/20
12180,12 Month,11/16/19,11/16/20
12184,12 Month,11/16/19,11/16/20
12188,12 Month,11/16/19,11/16/20
12192,12 Month,11/16/19,11/16/20
12196,12 Month,11/16/19,11/16/20
12200,12 Month,11/16/19,11/16/20
12204,12 Month,11/16/19,11/16/20
12208,12 Month,11/16/19,11/16/20
12212,12 Month,11/16/19,11/16/20
12216,12 Month,11/16/19,11/16/20
12220,12 Month,11/16/19,11/16/20
12224,12 Month,11/16/19,11/16/20
12228,12 Month,11/16/19,11/16/20
12232,12 Month,11/16/19,11/16/20
12236,12 Month,11/16/19,11/16/20
12240,12 Month,11/16/19,11/16/20
12244,12 Month,11/16/19,11/16/20
12248,12 Month,11/16/19,11/16/20
12252,12 Month,11/16/19,11/16/20
12256,12 Month,11/16/19,11/16/20
12260,12 Month,11/16/19,11/16/20
12264,12 Month,11/16/19,11/16/20
12268,12 Month,11/16/19,11/16/20
12272,12 Month,11/16/19,11/16/20
12276,12 Month,11/16/19,11/16/20
12280,12 Month,11/16/19,11/16/20
12284,12 Month,11/16/19,11/16/20
12288,12 Month,11/16/19,11/16/20
12292,12 Month,11/16/19,11/16/20
12296,12 Month,11/16/19,11/16/20
12300,12 Month,11/16/19,11/16/20
12304,12 Month,11/16/19,11/16/20
12308,12 Month,11/16/19,11/16/20
12312,12 Month,11/16/19,11/16/20
12316,12 Month,11/16/19,11/16/20
12320,12 Month,11/16/19,11/16/20
12324,12 Month,11/16/19,11/16/20
12328,12 Month,11/16/19,11/16/20
12332,12 Month,11/16/19,11/16/20
12336,12 Month,11/16/19,11/16/20
12340,12 Month,11/16/19,11/16/20
12344,12 Month,11/16/19,11/16/20
12348,12 Month,11/16/19,11/16/20
12352,12 Month,11/16/19,11/16/20
12356,12 Month,11/16/19,11/16/20
12360,12 Month,11/16/19,11/16/20
12364,12 Month,11/16/19,11/16/20
12368,12 Month,11/16/19,11/16/20
12372,12 Month,11/16/19,11/16/20
12376,12 Month,11/16/19,11/16/20
12380,12 Month,11/16/19,11/16/20
12384,12 Month,11/16/19,11/16/20
12388,12 Month,11/16/19,11/16/20
12392,12 Month,11/16/19,11/16/20
12396,12 Month,11/16/19,11/16/20
12400,12 Month,11/16/19,11/16/20
12404,12 Month,11/16/19,11/16/20
12408,12 Month,11/16/19,11/16/20
12412,12 Month,11/16/19,11/16/20
12416,12 Month,11/16/19,11/16/20
12420,12 Month,11/16/19,11/16/20
12424,12 Month,11/16/19,11/16/20
12428,12 Month,11/16/19,11/16/20
12432,12 Month,11/16/19,11/16/20
12436,12 Month,11/16/19,11/16/20
12440,12 Month,11/16/19,11/16/20
12444,12 Month,11/16/19,11/16/20
12448,12 Month,11/16/19,11/16/20
12452,12 Month,11/16/19,11/16/20
12456,12 Month,11/16/19,11/16/20
12460,12 Month,11/16/19,11/16/20
12464,12 Month,11/16/19,11/16/20
12468,12 Month,11/16/19,11/16/20
12472,12 Month,11/16/19,11/16/20
12476,12 Month,11/16/19,11/16/20
12480,12 Month,11/16/19,11/16/20
12484,12 Month,11/16/19,11/16/20
12488,12 Month,11/16/19,11/16/20
12492,12 Month,11/16/19,11/16/20
12496,12 Month,11/16/19,11/16/20
12500,12 Month,11/16/19,11/16/20
12504,12 Month,11/16/19,11/16/20
12508,12 Month,11/16/19,11/16/20
12512,12 Month,11/16/19,11/16/20
12516,12 Month,11/16/19,11/16/20
12520,12 Month,11/16/19,11/16/20
12524,12 Month,11/16/19,11/16/20
12528,12 Month,11/16/19,11/16/20
12532,12 Month,11/16/19,11/16/20
12536,12 Month,11/16/19,11/16/20
12540,12 Month,11/16/19,11/16/20
12544,12 Month,11/16/19,11/16/20
12548,12 Month,11/16/19,11/16/20
12552,12 Month,11/16/19,11/16/20
12556,12 Month,11/16/19,11/16/20
12560,12 Month,11/16/19,11/16/20
12564,12 Month,11/16/19,11/16/20
12568,12 Month,11/16/19,11/16/20
12572,12 Month,11/16/19,11/16/20
12576,12 Month,11/16/19,11/16/20
12580,12 Month,11/16/19,11/16/20
12584,12 Month,11/16/19,11/16/20
12588,12 Month,11/16/19,11/16/20
12592,12 Month,11/16/19,11/16/20
12596,12 Month,11/16/19,11/16/20
12600,12 Month,11/16/19,11/16/20
12604,12 Month,11/16/19,11/16/20
12608,12 Month,11/16/19,11/16/20
12612,12 Month,11/16/19,11/16/20
12616,12 Month,11/16/19,11/16/20
12620,12 Month,11/16/19,11/16/20
12624,12 Month,11/16/19,11/16/20
12628,12 Month,11/16/19,11/16/20
12632,12 Month,11/16/19,11/16/20
12636,12 Month,11/16/19,11/16/20
12640,12 Month,11/16/19,11/16/20
12644,12 Month,11/16/19,11/16/20
12648,12 Month,11/16/19,11/16/20
12652,12 Month,11/16/19,11/16/20
12656,12 Month,11/16/19,11/16/20
12660,12 Month,11/16/19,11/16/20
12664,12 Month,11/16/19,11/16/20
12668,12 Month,11/16/19,11/16/20
12672,12 Month,11/16/19,11/16/20
12676,12 Month,11/16/19,11/16/20
12680,12 Month,11/16/19,11/16/20
12684,12 Month,11/16/19,11/16/20
12688,12 Month,11/16/19,11/16/20
12692,12 Month,11/16/19,11/16/20
12696,12 Month,11/16/19,11/16/20
12700,12 Month,11/16/19,11/16/20
12704,12 Month,11/16/19,11/16/20
12708,12 Month,11/16/19,11/16/20
12712,12 Month,11/16/19,11/16/20
12716,12 Month,11/16/19,11/16/20
12720,12 Month,11/16/19,11/16/20
12724,12 Month,11/16/19,11/16/20
12728,12 Month,11/16/19,11/16/20
12732,12 Month,11/16/19,11/16/20
12736,12 Month,11/16/19,11/16/20
12740,12 Month,11/16/19,11/16/20
12744,12 Month,11/16/19,11/16/20
12748,12 Month,11/16/19,11/16/20
12752,12 Month,11/16/19,11/16/20
12756,12 Month,11/16/19,11/16/20
12760,12 Month,11/16/19,11/16/20
12764,12 Month,11/16/19,11/16/20
12768,12 Month,11/16/19,11/16/20
12772,12 Month,11/16/19,11/16/20
12776,12 Month,11/16/19,11/16/20
12780,12 Month,11/16/19,11/16/20
12784,12 Month,11/16/19,11/16/20
12788,12 Month,11/16/19,11/16/20
12792,12 Month,11/16/19,11/16/20
12796,12 Month,11/16/19,11/16/20
12800,12 Month,11/16/19,11/16/20
12804,12 Month,11/16/19,11/16/20
12808,12 Month,11/16/19,11/16/20
12812,12 Month,11/16/19,11/16/20
12816,12 Month,11/16/19,11/16/20
12820,12 Month,11/16/19,11/16/20
12824,12 Month,11/16/19,11/16/20
12828,12 Month,11/16/19,11/16/20
12832,12 Month,11/16/19,11/16/20
12836,12 Month,11/16/19,11/16/20
12840,12 Month,11/16/19,11/16/20
12844,12 Month,11/16/19,11/16/20
12848,12 Month,11/16/19,11/16/20
12852,12 Month,11/16/19,11/16/20
12856,12 Month,11/16/19,11/16/20
12860,12 Month,11/16/19,11/16/20
12864,12 Month,11/16/19,11/16/20
12868,12 Month,11/16/19,11/16/20
12872,12 Month,11/16/19,11/16/20
12876,12 Month,11/16/19,11/16/20
12880,12 Month,11/16/19,11/16/20
12884,12 Month,11/16/19,11/16/20
12888,12 Month,11/16/19,11/16/20
12892,12 Month,11/16/19,11/16/20
12896,12 Month,11/16/19,11/16/20
12900,12 Month,11/16/19,11/16/20
12904,12 Month,11/16/19,11/16/20
12908,12 Month,11/16/19,11/16/20
12912,12 Month,11/16/19,11/16/20
12916,12 Month,11/16/19,11/16/20
12920,12 Month,11/16/19,11/16/20
12924,12 Month,11/16/19,11/16/20
12928,12 Month,11/16/19,11/16/20
12932,12 Month,11/16/19,11/16/20
12936,12 Month,11/16/19,11/16/20
12940,12 Month,11/16/19,11/16/20
12944,12 Month,11/16/19,11/16/20
12948,12 Month,11/16/19,11/16/20
12952,12 Month,11/16/19,11/16/20
12956,12 Month,11/16/19,11/16/20
12960,12 Month,11/16/19,11/16/20
12964,12 Month,11/16/19,11/16/20
12968,12 Month,11/16/19,11/16/20
12972,12 Month,11/16/19,11/16/20
12976,12 Month,11/16/19,11/16/20
12980,12 Month,11/16/19,11/16/20
12984,12 Month,11/16/19,11/16/20
12988,12 Month,11/16/19,11/16/20
12992,12 Month,11/16/19,11/16/20
12996,12 Month,11/16/19,11/16/20
13000,12 Month,11/16/19,11/16/20
13004,12 Month,11/16/19,11/16/20
13008,12 Month,11/16/19,11/16/20
13012,12 Month,11/16/19,11/16/20
13016,12 Month,11/16/19,11/16/20
13020,12 Month,11/16/19,11/16/20
13024,12 Month,11/16/19,11/16/20
13028,12 Month,11/16/19,11/16/20
13032,12 Month,11/16/19,11/16/20
13036,12 Month,11/16/19,11/16/20
13040,12 Month,11/16/19,11/16/20
13044,12 Month,11/16/19,11/16/20
13048,12 Month,11/16/19,11/16/20
13052,12 Month,11/16/19,11/16/20
13056,12 Month,11/16/19,11/16/20
13060,12 Month,11/16/19,11/16/20
13064,12 Month,11/16/19,11/16/20
13068,12 Month,11/16/19,11/16/20
13072,12 Month,11/16/19,11/16/20
13076,12 Month,11/16/19,11/16/20
13080,12 Month,11/16/19,11/16/20
13084,12 Month,11/16/19,11/16/20
13088,12 Month,11/16/19,11/16/20
13092,12 Month,11/16/19,11/16/20
13096,12 Month,11/16/19,11/16/20
13100,12 Month,11/16/19,11/16/20
13104,12 Month,11/16/19,11/16/20
13108,12 Month,11/16/19,11/16/20
13112,12 Month,11/16/19,11/16/20
13116,12 Month,11/16/19,11/16/20
13120,12 Month,11/16/19,11/16/20
13124,12 Month,11/16/19,11/16/20
13128,12 Month,11/16/19,11/16/20
13132,12 Month,11/16/19,11/16/20
13136,12 Month,11/16/19,11/16/20
13140,12 Month,11/16/19,11/16/20
13144,12 Month,11/16/19,11/16/20
13148,12 Month,11/16/19,11/16/20
13152,12 Month,11/16/19,11/16/20
13156,12 Month,11/16/19,11/16/20
13160,12 Month,11/16/19,11/16/20
13164,12 Month,11/16/19,11/16/20
13168,12 Month,11/16/19,11/16/20
13172,12 Month,11/16/19,11/16/20
13176,12 Month,11/16/19,11/16/20
13180,12 Month,11/16/19,11/16/20
13184,12 Month,11/16/19,11/16/20
13188,12 Month,11/16/19,11/16/20
13192,12 Month,11/16/19,11/16/20
13196,12 Month,11/16/19,11/16/20
13200,12 Month,11/16/19,11/16/20
13204,12 Month,11/16/19,11/16/20
13208,12 Month,11/16/19,11/16/20
13212,12 Month,11/16/19,11/16/20
13216,12 Month,11/16/19,11/16/20
13220,12 Month,11/16/19,11/16/20
13224,12 Month,11/16/19,11/16/20
13228,12 Month,11/16/19,11/16/20
13232,12 Month,11/16/19,11/16/20
13236,12 Month,11/16/19,11/16/20
13240,12 Month,11/16/19,11/16/20
13244,12 Month,11/16/19,11/16/20
13248,12 Month,11/16/19,11/16/20
13252,12 Month,11/16/19,11/16/20
13256,12 Month,11/16/19,11/16/20
13260,12 Month,11/16/19,11/16/20
13264,12 Month,11/16/19,11/16/20
13268,12 Month,11/16/19,11/16/20
13272,12 Month,11/16/19,11/16/20
13276,12 Month,11/16/19,11/16/20
13280,12 Month,11/16/19,11/16/20
13284,12 Month,11/16/19,11/16/20
13288,12 Month,11/16/19,11/16/20
13292,12 Month,11/16/19,11/16/20
13296,12 Month,11/16/19,11/16/20
13300,12 Month,11/16/19,11/16/20
13304,12 Month,11/16/19,11/16/20
13308,12 Month,11/16/19,11/16/20
13312,12 Month,11/16/19,11/16/20
13316,12 Month,11/16/19,11/16/20
13320,12 Month,11/16/19,11/16/20
13324,12 Month,11/16/19,11/16/20
13328,12 Month,11/16/19,11/16/20
13332,12 Month,11/16/19,11/16/20
13336,12 Month,11/16/19,11/16/20
13340,12 Month,11/16/19,11/16/20
13344,12 Month,11/16/19,11/16/20
13348,12 Month,11/16/19,11/16/20
13352,12 Month,11/16/19,11/16/20
13356,12 Month,11/16/19,11/16/20
13360,12 Month,11/16/19,11/16/20
13364,12 Month,11/16/19,11/16/20
13368,12 Month,11/16/19,11/16/20
13372,12 Month,11/16/19,11/16/20
13376,12 Month,11/16/19,11/16/20
13380,12 Month,11/16/19,11/16/20
13384,12 Month,11/16/19,11/16/20
13388,12 Month,11/16/19,11/16/20
13392,12 Month,11/16/19,11/16/20
13396,12 Month,11/16/19,11/16/20
13400,12 Month,11/16/19,11/16/20
13404,12 Month,11/16/19,11/16/20
13408,12 Month,11/16/19,11/16/20
13412,12 Month,11/16/19,11/16/20
13416,12 Month,11/16/19,11/16/20
13420,12 Month,11/16/19,11/16/20
13424,12 Month,11/16/19,11/16/20
13428,12 Month,11/16/19,11/16/20
13432,12 Month,11/16/19,11/16/20
13436,12 Month,11/16/19,11/16/20
13440,12 Month,11/16/19,11/16/20
13444,12 Month,11/16/19,11/16/20
13448,12 Month,11/16/19,11/16/20
13452,12 Month,11/16/19,11/16/20
13456,12 Month,11/16/19,11/16/20
13460,12 Month,11/16/19,11/16/20
13464,12 Month,11/16/19,11/16/20
13468,12 Month,11/16/19,11/16/20
13472,12 Month,11/16/19,11/16/20
13476,12 Month,11/16/19,11/16/20
13480,12 Month,11/16/19,11/16/20
13484,12 Month,11/16/19,11/16/20
13488,12 Month,11/16/19,11/16/20
13492,12 Month,11/16/19,11/16/20
13496,12 Month,11/16/19,11/16/20
13500,12 Month,11/16/19,11/16/20
13504,12 Month,11/16/19,11/16/20
13508,12 Month,11/16/19,11/16/20
13512,12 Month,11/16/19,11/16/20
13516,12 Month,11/16/19,11/16/20
13520,12 Month,11/16/19,11/16/20
13524,12 Month,11/16/19,11/16/20
13528,12 Month,11/16/19,11/16/20
13532,12 Month,11/16/19,11/16/20
13536,12 Month,11/16/19,11/16/20
13540,12 Month,11/16/19,11/16/20
13544,12 Month,11/16/19,11/16/20
13548,12 Month,11/16/19,11/16/20
13552,12 Month,11/16/19,11/16/20
13556,12 Month,11/16/19,11/16/20
13560,12 Month,11/16/19,11/16/20
13564,12 Month,11/16/19,11/16/20
13568,12 Month,11/16/19,11/16/20
13572,12 Month,11/16/19,11/16/20
13576,12 Month,11/16/19,11/16/20
13580,12 Month,11/16/19,11/16/20
13584,12 Month,11/16/19,11/16/20
13588,12 Month,11/16/19,11/16/20
13592,12 Month,11/16/19,11/16/20
13596,12 Month,11/16/19,11/16/20
13600,12 Month,11/16/19,11/16/20
13604,12 Month,11/16/19,11/16/20
13608,12 Month,11/16/19,11/16/20
13612,12 Month,11/16/19,11/16/20
13616,12 Month,11/16/19,11/16/20
13620,12 Month,11/16/19,11/16/20
13624,12 Month,11/16/19,11/16/20
13628,12 Month,11/16/19,11/16/20
13632,12 Month,11/16/19,11/16/20
13636,12 Month,11/16/19,11/16/20
13640,12 Month,11/16/19,11/16/20
13644,12 Month,11/16/19,11/16/20
13648,12 Month,11/16/19,11/16/20
13652,12 Month,11/16/19,11/16/20
13656,12 Month,11/16/19,11/16/20
13660,12 Month,11/16/19,11/16/20
13664,12 Month,11/16/19,11/16/20
13668,12 Month,11/16/19,11/16/20
13672,12 Month,11/16/19,11/16/20
13676,12 Month,11/16/19,11/16/20
13680,12 Month,11/16/19,11/16/20
13684,12 Month,11/16/19,11/16/20
13688,12 Month,11/16/19,11/16/20
13692,12 Month,11/16/19,11/16/20
13696,12 Month,11/16/19,11/16/20
13700,12 Month,11/16/19,11/16/20
13704,12 Month,11/16/19,11/16/20
13708,12 Month,11/16/19,11/16/20
13712,12 Month,11/16/19,11/16/20
13716,12 Month,11/16/19,11/16/20
13720,12 Month,11/16/19,11/16/20
13724,12 Month,11/16/19,11/16/20
13728,12 Month,11/16/19,11/16/20
13732,12 Month,11/16/19,11/16/20
13736,12 Month,11/16/19,11/16/20
13740,12 Month,11/16/19,11/16/20
13744,12 Month,11/16/19,11/16/20
13748,12 Month,11/16/19,11/16/20
13752,12 Month,11/16/19,11/16/20
13756,12 Month,11/16/19,11/16/20
13760,12 Month,11/16/19,11/16/20
13764,12 Month,11/16/19,11/16/20
13768,12 Month,11/16/19,11/16/20
13772,12 Month,11/16/19,11/16/20
13776,12 Month,11/16/19,11/16/20
13780,12 Month,11/16/19,11/16/20
13784,12 Month,11/16/19,11/16/20
13788,12 Month,11/16/19,11/16/20
13792,12 Month,11/16/19,11/16/20
13796,12 Month,11/16/19,11/16/20
13800,12 Month,11/16/19,11/16/20
13804,12 Month,11/16/19,11/16/20
13808,12 Month,11/16/19,11/16/20
13812,12 Month,11/16/19,11/16/20
13816,12 Month,11/16/19,11/16/20
13820,12 Month,11/16/19,11/16/20
13824,12 Month,11/16/19,11/16/20
13828,12 Month,11/16/19,11/16/20
13832,12 Month,11/16/19,11/16/20
13836,12 Month,11/16/19,11/16/20
13840,12 Month,11/16/19,11/16/20
13844,12 Month,11/16/19,11/16/20
13848,12 Month,11/16/19,11/16/20
13852,12 Month,11/16/19,11/16/20
13856,12 Month,11/16/19,11/16/20
13860,12 Month,11/16/19,11/16/20
13864,12 Month,11/16/19,11/16/20
13868,12 Month,11/16/19,11/16/20
13872,12 Month,11/16/19,11/16/20
13876,12 Month,11/16/19,11/16/20
13880,12 Month,11/16/19,11/16/20
13884,12 Month,11/16/19,11/16/20
13888,12 Month,11/16/19,11/16/20
13892,12 Month,11/16/19,11/16/20
13896,12 Month,11/16/19,11/16/20
13900,12 Month,11/16/19,11/16/20
13904,12 Month,11/16/19,11/16/20
13908,12 Month,11/16/19,11/16/20
13912,12 Month,11/16/19,11/16/20
13916,12 Month,11/16/19,11/16/20
13920,12 Month,11/16/19,11/16/20
13924,12 Month,11/16/19,11/16/20
13928,12 Month,11/16/19,11/16/20
13932,12 Month,11/16/19,11/16/20
13936,12 Month,11/16/19,11/16/20
13940,12 Month,11/16/19,11/16/20
13944,12 Month,11/16/19,11/16/20
13948,12 Month,11/16/19,11/16/20
13952,12 Month,11/16/19,11/16/20
13956,12 Month,11/16/19,11/16/20
13960,12 Month,11/16/19,11/16/20
13964,12 Month,11/16/19,11/16/20
13968,12 Month,11/16/19,11/16/20
13972,12 Month,11/16/19,11/16/20
13976,12 Month,11/16/19,11/16/20
13980,12 Month,11/16/19,11/16/20
13984,12 Month,11/16/19,11/16/20
13988,12 Month,11/16/19,11/16/20
13992,12 Month,11/16/19,11/16/20
13996,12 Month,11/16/19,11/16/20
14000,12 Month,11/16/19,11/16/20
14004,12 Month,11/16/19,11/16/20
14008,12 Month,11/16/19,11/16/20
14012,12 Month,11/16/19,11/16/20
14016,12 Month,11/16/19,11/16/20
14020,12 Month,11/16/19,11/16/20
14024,12 Month,11/16/19,11/16/20
14028,12 Month,11/16/19,11/16/20
14032,12 Month,11/16/19,11/16/20
14036,12 Month,11/16/19,11/16/20
14040,12 Month,11/16/19,11/16/20
14044,12 Month,11/16/19,11/16/20
14048,12 Month,11/16/19,11/16/20
14052,12 Month,11/16/19,11/16/20
14056,12 Month,11/16/19,11/16/20
14060,12 Month,11/16/19,11/16/20
14064,12 Month,11/16/19,11/16/20
14068,12 Month,11/16/19,11/16/20
14072,12 Month,11/16/19,11/16/20
14076,12 Month,11/16/19,11/16/20
14080,12 Month,11/16/19,11/16/20
14084,12 Month,11/16/19,11/16/20
14088,12 Month,11/16/19,11/16/20
14092,12 Month,11/16/19,11/16/20
14096,12 Month,11/16/19,11/16/20
14100,12 Month,11/16/19,11/16/20
14104,12 Month,11/16/19,11/16/20
14108,12 Month,11/16/19,11/16/20
14112,12 Month,11/16/19,11/16/20
14116,12 Month,11/16/19,11/16/20
14120,12 Month,11/16/19,11/16/20
14124,12 Month,11/16/19,11/16/20
14128,12 Month,11/16/19,11/16/20
14132,12 Month,11/16/19,11/16/20
14136,12 Month,11/16/19,11/16/20
14140,12 Month,11/16/19,11/16/20
14144,12 Month,11/16/19,11/16/20
14148,12 Month,11/16/19,11/16/20
14152,12 Month,11/16/19,11/16/20
14156,12 Month,11/16/19,11/16/20
14160,12 Month,11/16/19,11/16/20
14164,12 Month,11/16/19,11/16/20
14168,12 Month,11/16/19,11/16/20
14172,12 Month,11/16/19,11/16/20
14176,12 Month,11/16/19,11/16/20
14180,12 Month,11/16/19,11/16/20
14184,12 Month,11/16/19,11/16/20
14188,12 Month,11/16/19,11/16/20
14192,12 Month,11/16/19,11/16/20
14196,12 Month,11/16/19,11/16/20
14200,12 Month,11/16/19,11/16/20
14204,12 Month,11/16/19,11/16/20
14208,12 Month,11/16/19,11/16/20
14212,12 Month,11/16/19,11/16/20
14216,12 Month,11/16/19,11/16/20
14220,12 Month,11/16/19,11/16/20
14224,12 Month,11/16/19,11/16/20
14228,12 Month,11/16/19,11/16/20
14232,12 Month,11/16/19,11/16/20
14236,12 Month,11/16/19,11/16/20
14240,12 Month,11/16/19,11/16/20
14244,12 Month,11/16/19,11/16/20
14248,12 Month,11/16/19,11/16/20
14252,12 Month,11/16/19,11/16/20
14256,12 Month,11/16/19,11/16/20
14260,12 Month,11/16/19,11/16/20
14264,12 Month,11/16/19,11/16/20
14268,12 Month,11/16/19,11/16/20
14272,12 Month,11/16/19,11/16/20
14276,12 Month,11/16/19,11/16/20
14280,12 Month,11/16/19,11/16/20
14284,12 Month,11/16/19,11/16/20
14288,12 Month,11/16/19,11/16/20
14292,12 Month,11/16/19,11/16/20
14296,12 Month,11/16/19,11/16/20
14300,12 Month,11/16/19,11/16/20
14304,12 Month,11/16/19,11/16/20
14308,12 Month,11/16/19,11/16/20
14312,12 Month,11/16/19,11/16/20
14316,12 Month,11/16/19,11/16/20
14320,12 Month,11/16/19,11/16/20
14324,12 Month,11/16/19,11/16/20
14328,12 Month,11/16/19,11/16/20
14332,12 Month,11/16/19,11/16/20
14336,12 Month,11/16/19,11/16/20
14340,12 Month,11/16/19,11/16/20
14344,12 Month,11/16/19,11/16/20
14348,12 Month,11/16/19,11/16/20
14352,12 Month,11/16/19,11/16/20
14356,12 Month,11/16/19,11/16/20
14360,12 Month,11/16/19,11/16/20
14364,12 Month,11/16/19,11/16/20
14368,12 Month,11/16/19,11/16/20
14372,12 Month,11/16/19,11/16/20
14376,12 Month,11/16/19,11/16/20
14380,12 Month,11/16/19,11/16/20
14384,12 Month,11/16/19,11/16/20
