RentID,Amount,LeaseID,ApartmentID
62910,1820.7,16776,4194
62925,2982.17,16780,4195
62940,2001.28,16784,4196
62955,1139.78,16788,4197
62970,1663.5,16792,4198
62985,815.17,16796,4199
63000,2441.22,16800,4200
63015,1321.19,16804,4201
63030,3096.8,16808,4202
63045,1146.3,16812,4203
63060,2068.53,16816,4204
63075,3348.19,16820,4205
63090,3795.32,16824,4206
63105,1749.38,16828,4207
63120,2703.58,16832,4208
63135,2171.11,16836,4209
63150,3879.73,16840,4210
63165,2675.58,16844,4211
63180,3953.61,16848,4212
63195,2593.19,16852,4213
63210,1916.15,16856,4214
63225,2112.54,16860,4215
63240,3690.02,16864,4216
63255,844.21,16868,4217
63270,2635.42,16872,4218
63285,796.19,16876,4219
63300,2933.98,16880,4220
63315,1932.15,16884,4221
63330,2677.72,16888,4222
63345,2437.25,16892,4223
63360,1173,16896,4224
63375,2603.12,16900,4225
63390,2742.83,16904,4226
63405,1858.3,16908,4227
63420,1351.41,16912,4228
63435,3121.85,16916,4229
63450,3607.65,16920,4230
63465,2679.2,16924,4231
63480,2377.78,16928,4232
63495,2428.97,16932,4233
63510,1167.54,16936,4234
63525,1271.99,16940,4235
63540,936.02,16944,4236
63555,2956.89,16948,4237
63570,1840.01,16952,4238
63585,1329.81,16956,4239
63600,3121.93,16960,4240
63615,3844.49,16964,4241
63630,3929.05,16968,4242
63645,1350.74,16972,4243
63660,3935.22,16976,4244
63675,1991.31,16980,4245
63690,2377.94,16984,4246
63705,1444.11,16988,4247
63720,2136.67,16992,4248
63735,2613.69,16996,4249
63750,1125.87,17000,4250
63765,2194.69,17004,4251
63780,3315.84,17008,4252
63795,2451.17,17012,4253
63810,3062.26,17016,4254
63825,2110.68,17020,4255
63840,3865.72,17024,4256
63855,3812.83,17028,4257
63870,2703.55,17032,4258
63885,3386.35,17036,4259
63900,790.19,17040,4260
63915,908.89,17044,4261
63930,1291.71,17048,4262
63945,2328.49,17052,4263
63960,1076.65,17056,4264
63975,2013.74,17060,4265
63990,1957.53,17064,4266
64005,3185.44,17068,4267
64020,2342.52,17072,4268
64035,2185.26,17076,4269
64050,3242.9,17080,4270
64065,2500.22,17084,4271
64080,2382.6,17088,4272
64095,3130.1,17092,4273
64110,1795.28,17096,4274
64125,2302.36,17100,4275
64140,828.27,17104,4276
64155,3031.41,17108,4277
64170,3714,17112,4278
64185,2310.14,17116,4279
64200,969.87,17120,4280
64215,3602,17124,4281
64230,3951.09,17128,4282
64245,1657.12,17132,4283
64260,3714.16,17136,4284
64275,1524.86,17140,4285
64290,3510.68,17144,4286
64305,2230.5,17148,4287
64320,3225.89,17152,4288
64335,1674.92,17156,4289
64350,1059.27,17160,4290
64365,831.36,17164,4291
64380,2507.81,17168,4292
64395,2229.61,17172,4293
64410,1506.01,17176,4294
64425,2108.34,17180,4295
64440,890.1,17184,4296
64455,2372.48,17188,4297
64470,2699.2,17192,4298
64485,2638.04,17196,4299
64500,3203.78,17200,4300
64515,2628.82,17204,4301
64530,3118.12,17208,4302
64545,2426.77,17212,4303
64560,1787.08,17216,4304
64575,2335.69,17220,4305
64590,2498.73,17224,4306
64605,1429.03,17228,4307
64620,3958.43,17232,4308
64635,2651.91,17236,4309
64650,3711.79,17240,4310
64665,1448.5,17244,4311
64680,1035.97,17248,4312
64695,3599.94,17252,4313
64710,983.71,17256,4314
64725,2000.21,17260,4315
64740,1720.91,17264,4316
64755,3799.85,17268,4317
64770,2050.08,17272,4318
64785,2844.24,17276,4319
64800,805.88,17280,4320
64815,3160.1,17284,4321
64830,3940.33,17288,4322
64845,2032.3,17292,4323
64860,3370.76,17296,4324
64875,2373.78,17300,4325
64890,1893.22,17304,4326
64905,1423.25,17308,4327
64920,1426.83,17312,4328
64935,1436.46,17316,4329
64950,2864.83,17320,4330
64965,1053.19,17324,4331
64980,2661.24,17328,4332
64995,2666.57,17332,4333
65010,3844.52,17336,4334
65025,3946.83,17340,4335
65040,2700.41,17344,4336
65055,2122.07,17348,4337
65070,2842.9,17352,4338
65085,2285.5,17356,4339
65100,3277.79,17360,4340
65115,2847.42,17364,4341
65130,1050.09,17368,4342
65145,1660.88,17372,4343
65160,1030.86,17376,4344
65175,2419.98,17380,4345
65190,1053.5,17384,4346
65205,1318.03,17388,4347
65220,1493.23,17392,4348
65235,1680.67,17396,4349
65250,2106.94,17400,4350
65265,3707.89,17404,4351
65280,1677.12,17408,4352
65295,3814.92,17412,4353
65310,1047.54,17416,4354
65325,1408.12,17420,4355
65340,1591.65,17424,4356
65355,3282,17428,4357
65370,807.52,17432,4358
65385,3901.37,17436,4359
65400,3006.16,17440,4360
65415,3995.39,17444,4361
65430,2664.11,17448,4362
65445,3186.29,17452,4363
65460,2584.5,17456,4364
65475,1468.14,17460,4365
65490,2928.16,17464,4366
65505,1404.68,17468,4367
65520,3740.67,17472,4368
65535,997.25,17476,4369
65550,1960.43,17480,4370
65565,1974.22,17484,4371
65580,1407.79,17488,4372
65595,892.1,17492,4373
65610,1026.99,17496,4374
65625,2713.06,17500,4375
65640,797.8,17504,4376
65655,1041.07,17508,4377
65670,964.89,17512,4378
65685,2736.39,17516,4379
65700,2478.42,17520,4380
65715,2108.54,17524,4381
65730,2783.38,17528,4382
65745,3200.85,17532,4383
65760,2513.69,17536,4384
65775,2329.82,17540,4385
65790,1910.35,17544,4386
65805,817.5,17548,4387
65820,2117.19,17552,4388
65835,3479.1,17556,4389
65850,1114.5,17560,4390
65865,3251.22,17564,4391
65880,1438.92,17568,4392
65895,3126.41,17572,4393
65910,1456.24,17576,4394
65925,1046.66,17580,4395
65940,1238.81,17584,4396
65955,827.35,17588,4397
65970,1869.36,17592,4398
65985,1413.56,17596,4399
66000,3077.69,17600,4400
66015,2599.27,17604,4401
66030,2905.6,17608,4402
66045,3001.75,17612,4403
66060,3464.94,17616,4404
66075,2839.19,17620,4405
66090,1111.03,17624,4406
66105,1449.19,17628,4407
66120,2067.12,17632,4408
66135,2819.09,17636,4409
66150,2649.24,17640,4410
66165,1283.89,17644,4411
66180,2197.21,17648,4412
66195,1146.22,17652,4413
66210,2826.35,17656,4414
66225,2570.97,17660,4415
66240,3579.94,17664,4416
66255,1462.21,17668,4417
66270,2822.92,17672,4418
66285,2119.66,17676,4419
66300,2440.66,17680,4420
66315,2648.99,17684,4421
66330,3032.51,17688,4422
66345,2866.26,17692,4423
66360,1948.23,17696,4424
66375,2962.73,17700,4425
66390,2861.48,17704,4426
66405,3406.77,17708,4427
66420,1563.09,17712,4428
66435,2557.28,17716,4429
66450,2177.66,17720,4430
66465,3140.17,17724,4431
66480,3619.22,17728,4432
66495,994.25,17732,4433
66510,3861.76,17736,4434
66525,3100.66,17740,4435
66540,1229.76,17744,4436
66555,1197.46,17748,4437
66570,1053.1,17752,4438
66585,1155.67,17756,4439
66600,958.71,17760,4440
66615,3354.16,17764,4441
66630,1271.98,17768,4442
66645,1663.77,17772,4443
66660,792.13,17776,4444
66675,3280.22,17780,4445
66690,2855,17784,4446
66705,2832.91,17788,4447
66720,3134.58,17792,4448
66735,2837.8,17796,4449
66750,1153.79,17800,4450
66765,1221.5,17804,4451
66780,1865.92,17808,4452
66795,2050.26,17812,4453
66810,1900.32,17816,4454
66825,1117.91,17820,4455
66840,783.45,17824,4456
66855,3249.75,17828,4457
66870,2994.77,17832,4458
66885,1936.77,17836,4459
66900,3168.65,17840,4460
66915,3920.12,17844,4461
66930,2909.81,17848,4462
66945,1917.39,17852,4463
66960,2902.64,17856,4464
66975,2996.92,17860,4465
66990,3258.6,17864,4466
67005,2832.83,17868,4467
67020,2686.69,17872,4468
67035,1796.89,17876,4469
67050,2570.97,17880,4470
67065,1964.61,17884,4471
67080,895.06,17888,4472
67095,2186.29,17892,4473
67110,3032.98,17896,4474
67125,1441.4,17900,4475
67140,2928.51,17904,4476
67155,2903.47,17908,4477
67170,3201.39,17912,4478
67185,2193.96,17916,4479
67200,2780.39,17920,4480
67215,1507.02,17924,4481
67230,2342.09,17928,4482
67245,2449.13,17932,4483
67260,1019.98,17936,4484
67275,2835.5,17940,4485
67290,1109.89,17944,4486
67305,909.26,17948,4487
67320,3139.82,17952,4488
67335,2732.26,17956,4489
67350,811.97,17960,4490
67365,2380.31,17964,4491
67380,1634.56,17968,4492
67395,3294.19,17972,4493
67410,2606.76,17976,4494
67425,873.39,17980,4495
67440,1225.98,17984,4496
67455,2732.17,17988,4497
67470,3116.98,17992,4498
67485,2013.73,17996,4499
67500,2205.34,18000,4500
67515,3192.88,18004,4501
67530,3732,18008,4502
67545,1480.69,18012,4503
67560,2564.33,18016,4504
67575,942.5,18020,4505
67590,2821.82,18024,4506
67605,3061.2,18028,4507
67620,760.68,18032,4508
67635,3998.54,18036,4509
67650,3033.38,18040,4510
67665,1192.35,18044,4511
67680,3191.81,18048,4512
67695,2851.91,18052,4513
67710,3382.66,18056,4514
67725,866.07,18060,4515
67740,3562.47,18064,4516
67755,1662.95,18068,4517
67770,2005.34,18072,4518
67785,1770.23,18076,4519
67800,2563.26,18080,4520
67815,968.05,18084,4521
67830,1672.76,18088,4522
67845,873.71,18092,4523
67860,1397.23,18096,4524
67875,3264.52,18100,4525
67890,3998.03,18104,4526
67905,3040.77,18108,4527
67920,1236.79,18112,4528
67935,3559.01,18116,4529
67950,3745.86,18120,4530
67965,1806.3,18124,4531
67980,2344.85,18128,4532
67995,3769.12,18132,4533
68010,2283.21,18136,4534
68025,1372.32,18140,4535
68040,1603.95,18144,4536
68055,3763.54,18148,4537
68070,1822.23,18152,4538
68085,3483.95,18156,4539
68100,3225.55,18160,4540
68115,1873.59,18164,4541
68130,2731.72,18168,4542
68145,1181.91,18172,4543
68160,3046.69,18176,4544
68175,1370.63,18180,4545
68190,1270.22,18184,4546
68205,3980.82,18188,4547
68220,3927.67,18192,4548
68235,3674.83,18196,4549
68250,3879.34,18200,4550
68265,3671.13,18204,4551
68280,2109.44,18208,4552
68295,1667.13,18212,4553
68310,3483.24,18216,4554
68325,2977.51,18220,4555
68340,3784.37,18224,4556
68355,861.18,18228,4557
68370,1805.45,18232,4558
68385,1115.19,18236,4559
68400,1399.9,18240,4560
68415,1247.77,18244,4561
68430,3964.56,18248,4562
68445,3280.5,18252,4563
68460,2723.23,18256,4564
68475,3356.07,18260,4565
68490,1013.16,18264,4566
68505,2876.55,18268,4567
68520,1244.69,18272,4568
68535,3796.84,18276,4569
68550,1737.09,18280,4570
68565,2603.4,18284,4571
68580,1276.65,18288,4572
68595,1141.63,18292,4573
68610,2317.52,18296,4574
68625,1471.3,18300,4575
68640,2636.42,18304,4576
68655,2702.3,18308,4577
68670,1995.42,18312,4578
68685,2912.95,18316,4579
68700,2276.06,18320,4580
68715,3090.31,18324,4581
68730,2386.08,18328,4582
68745,2315.46,18332,4583
68760,2941.59,18336,4584
68775,3366.18,18340,4585
68790,3348.09,18344,4586
68805,1277.13,18348,4587
68820,1753.85,18352,4588
68835,791.85,18356,4589
68850,2565.92,18360,4590
68865,968.86,18364,4591
68880,1651.15,18368,4592
68895,3517.9,18372,4593
68910,1127.2,18376,4594
68925,1028.56,18380,4595
68940,2907.14,18384,4596
68955,2406.77,18388,4597
68970,1568.83,18392,4598
68985,1479.45,18396,4599
69000,3717.81,18400,4600
69015,2649.85,18404,4601
69030,3218.97,18408,4602
69045,2348.68,18412,4603
69060,1557.92,18416,4604
69075,1861.09,18420,4605
69090,2580.69,18424,4606
69105,2223.44,18428,4607
69120,2061.21,18432,4608
69135,1522.38,18436,4609
69150,1215.28,18440,4610
69165,3886,18444,4611
69180,1644.94,18448,4612
69195,1182.19,18452,4613
69210,3646.55,18456,4614
69225,2519.5,18460,4615
69240,3377.69,18464,4616
69255,3845.2,18468,4617
69270,1188.08,18472,4618
69285,2437.43,18476,4619
69300,2478.38,18480,4620
69315,1876.63,18484,4621
69330,2023.56,18488,4622
69345,3941.46,18492,4623
69360,2213.17,18496,4624
69375,1216.18,18500,4625
69390,1597.01,18504,4626
69405,3092.38,18508,4627
69420,3733.92,18512,4628
69435,1270.37,18516,4629
69450,2195.25,18520,4630
69465,3788.26,18524,4631
69480,3962.38,18528,4632
69495,2252.05,18532,4633
69510,2620.07,18536,4634
69525,1629.64,18540,4635
69540,918.48,18544,4636
69555,1302.15,18548,4637
69570,2256.31,18552,4638
69585,1179.68,18556,4639
69600,3405.96,18560,4640
69615,1305.61,18564,4641
69630,3117.74,18568,4642
69645,1893.52,18572,4643
69660,3368.36,18576,4644
69675,814.33,18580,4645
69690,3351.01,18584,4646
69705,1042.81,18588,4647
69720,3861.35,18592,4648
69735,1343.34,18596,4649
69750,1068.26,18600,4650
69765,1627.81,18604,4651
69780,3416,18608,4652
69795,1444.65,18612,4653
69810,2356.41,18616,4654
69825,3011.12,18620,4655
69840,3041.5,18624,4656
69855,3184.88,18628,4657
69870,2716.62,18632,4658
69885,1447.62,18636,4659
69900,1987.87,18640,4660
69915,3073.34,18644,4661
69930,777.22,18648,4662
69945,3268.35,18652,4663
69960,3903.83,18656,4664
69975,3678.71,18660,4665
69990,3758.35,18664,4666
70005,2526.69,18668,4667
70020,1211.79,18672,4668
70035,3668.95,18676,4669
70050,2054.09,18680,4670
70065,3042.5,18684,4671
70080,3895.01,18688,4672
70095,2207.11,18692,4673
70110,1260.2,18696,4674
70125,804.85,18700,4675
70140,2377.13,18704,4676
70155,3651.54,18708,4677
70170,3841.3,18712,4678
70185,3777.22,18716,4679
70200,3618.27,18720,4680
70215,1375.16,18724,4681
70230,3196.75,18728,4682
70245,2908.26,18732,4683
70260,983.88,18736,4684
70275,3638.15,18740,4685
70290,3206.09,18744,4686
70305,826.48,18748,4687
70320,1290.98,18752,4688
70335,1853.16,18756,4689
70350,1180.33,18760,4690
70365,1192.11,18764,4691
70380,3272.93,18768,4692
70395,2883.1,18772,4693
70410,985.59,18776,4694
70425,1227.88,18780,4695
70440,3677.14,18784,4696
70455,2597.3,18788,4697
70470,1780.4,18792,4698
70485,2409.3,18796,4699
70500,3184.82,18800,4700
70515,2202.44,18804,4701
70530,1423.71,18808,4702
70545,930.05,18812,4703
70560,2844.19,18816,4704
70575,2322.02,18820,4705
70590,3877.14,18824,4706
70605,929.2,18828,4707
70620,3283,18832,4708
70635,3718.37,18836,4709
70650,2359.77,18840,4710
70665,3751.4,18844,4711
70680,2088.39,18848,4712
70695,2907.97,18852,4713
70710,2179.68,18856,4714
70725,1703.85,18860,4715
70740,2082.77,18864,4716
70755,3046.82,18868,4717
70770,3564.43,18872,4718
70785,2398.53,18876,4719
70800,1965.72,18880,4720
70815,3353.21,18884,4721
70830,1470.85,18888,4722
70845,3719.03,18892,4723
70860,2270.71,18896,4724
70875,1120.72,18900,4725
70890,932.88,18904,4726
70905,2206.34,18908,4727
70920,1613.07,18912,4728
70935,3687.43,18916,4729
70950,3757.88,18920,4730
70965,1713.45,18924,4731
70980,2100.16,18928,4732
70995,1820.61,18932,4733
71010,1424.67,18936,4734
71025,2593.12,18940,4735
71040,1504.03,18944,4736
71055,3018.61,18948,4737
71070,3067.33,18952,4738
71085,3354.64,18956,4739
71100,2528.26,18960,4740
71115,3082.79,18964,4741
71130,3566.99,18968,4742
71145,2375.76,18972,4743
71160,1401.79,18976,4744
71175,3427.78,18980,4745
71190,1259.56,18984,4746
71205,2784.99,18988,4747
71220,2779.32,18992,4748
71235,757.41,18996,4749
71250,1802.08,19000,4750
71265,1828.33,19004,4751
71280,1455.13,19008,4752
71295,1828.62,19012,4753
71310,1948.18,19016,4754
71325,2787.5,19020,4755
71340,3684.9,19024,4756
71355,1149.48,19028,4757
71370,1999.59,19032,4758
71385,1471.48,19036,4759
71400,1646.27,19040,4760
71415,3601.56,19044,4761
71430,3612.48,19048,4762
71445,965.74,19052,4763
71460,2535.88,19056,4764
71475,3657.49,19060,4765
71490,1620.76,19064,4766
71505,1548.52,19068,4767
71520,2218.46,19072,4768
71535,1438.93,19076,4769
71550,984.17,19080,4770
71565,3946.26,19084,4771
71580,929.34,19088,4772
71595,2888.63,19092,4773
71610,1198.69,19096,4774
71625,2497.8,19100,4775
71640,1513.54,19104,4776
71655,1975.81,19108,4777
71670,3708.24,19112,4778
71685,2527.77,19116,4779
71700,1502.35,19120,4780
71715,3845.48,19124,4781
71730,1354.52,19128,4782
71745,1184.35,19132,4783
71760,2552.91,19136,4784
71775,2380.41,19140,4785
71790,2646.37,19144,4786
71805,1983.68,19148,4787
71820,1928.83,19152,4788
71835,1444.21,19156,4789
71850,2218.16,19160,4790
71865,1677.79,19164,4791
71880,3955.69,19168,4792
71895,3979.82,19172,4793
71910,1839.25,19176,4794
71925,3238.87,19180,4795
71940,2816.42,19184,4796
71955,1897.67,19188,4797
71970,1037.73,19192,4798
71985,2439.31,19196,4799
72000,1998.57,19200,4800
72015,3720.41,19204,4801
72030,862.91,19208,4802
72045,2679.14,19212,4803
72060,2250.35,19216,4804
72075,2998.06,19220,4805
72090,1060.28,19224,4806
72105,2954.92,19228,4807
72120,1118.26,19232,4808
72135,3008.03,19236,4809
72150,1232.69,19240,4810
72165,2210.77,19244,4811
72180,3748.08,19248,4812
72195,2694.92,19252,4813
72210,2688.88,19256,4814
72225,1192.9,19260,4815
72240,2844.18,19264,4816
72255,3265.41,19268,4817
72270,1500.26,19272,4818
72285,1471.78,19276,4819
72300,2935.16,19280,4820
72315,3634.69,19284,4821
72330,3130.98,19288,4822
72345,1252.42,19292,4823
72360,3488.67,19296,4824
72375,1571.16,19300,4825
72390,3556.42,19304,4826
72405,1425.72,19308,4827
72420,1964.35,19312,4828
72435,3972.68,19316,4829
72450,2292.3,19320,4830
72465,1152.39,19324,4831
72480,2997.46,19328,4832
72495,2637.14,19332,4833
72510,990.82,19336,4834
72525,1657.11,19340,4835
72540,2836.49,19344,4836
72555,2115.86,19348,4837
72570,1722.57,19352,4838
72585,2581.64,19356,4839
72600,3231.7,19360,4840
72615,1617.9,19364,4841
72630,2496.33,19368,4842
72645,2975.87,19372,4843
72660,1490.8,19376,4844
72675,2479.18,19380,4845
72690,3757.59,19384,4846
72705,2922.72,19388,4847
72720,3537.65,19392,4848
72735,1285.46,19396,4849
72750,1982.77,19400,4850
72765,2483.77,19404,4851
72780,1631.58,19408,4852
72795,1923.27,19412,4853
72810,3482.26,19416,4854
72825,2713.28,19420,4855
72840,3672.08,19424,4856
72855,1107.58,19428,4857
72870,3019.89,19432,4858
72885,1335.44,19436,4859
72900,3513.25,19440,4860
72915,3121.8,19444,4861
72930,3861.64,19448,4862
72945,819.64,19452,4863
72960,1873.48,19456,4864
72975,1933.08,19460,4865
72990,1846.32,19464,4866
73005,1869.22,19468,4867
73020,3464.5,19472,4868
73035,1965.62,19476,4869
73050,2790.54,19480,4870
73065,2509.75,19484,4871
73080,3918.02,19488,4872
73095,2746.6,19492,4873
73110,2551.44,19496,4874
73125,2344.58,19500,4875
73140,2930.12,19504,4876
73155,1042.74,19508,4877
73170,1851.19,19512,4878
73185,3059.46,19516,4879
73200,1671.23,19520,4880
73215,2646.36,19524,4881
73230,1383.64,19528,4882
73245,1834.57,19532,4883
73260,1288.28,19536,4884
73275,2367.08,19540,4885
73290,2381.65,19544,4886
73305,1326.38,19548,4887
73320,1626.13,19552,4888
73335,1582.21,19556,4889
73350,3230.29,19560,4890
73365,1627.46,19564,4891
73380,2477.32,19568,4892
73395,3386.03,19572,4893
73410,2137.63,19576,4894
73425,3550.67,19580,4895
73440,2420.64,19584,4896
73455,1639.9,19588,4897
73470,1220.27,19592,4898
73485,2357.21,19596,4899
73500,3036.05,19600,4900
73515,1548.81,19604,4901
73530,1977.35,19608,4902
73545,2376.46,19612,4903
73560,821.87,19616,4904
73575,3719.6,19620,4905
73590,2554.64,19624,4906
73605,3957.61,19628,4907
73620,3595.52,19632,4908
73635,3878.19,19636,4909
73650,2527.05,19640,4910
73665,3997.3,19644,4911
73680,2089.19,19648,4912
73695,763.55,19652,4913
73710,2751.58,19656,4914
73725,880.84,19660,4915
73740,2408.85,19664,4916
73755,3292.64,19668,4917
73770,2560.15,19672,4918
73785,3213.07,19676,4919
73800,789.29,19680,4920
73815,993.13,19684,4921
73830,3236.7,19688,4922
73845,2829.67,19692,4923
73860,2478.13,19696,4924
73875,1929.4,19700,4925
73890,3408.84,19704,4926
73905,3647.65,19708,4927
73920,2244.46,19712,4928
73935,2345.97,19716,4929
73950,2527.95,19720,4930
73965,1950.24,19724,4931
73980,2594.83,19728,4932
73995,970.89,19732,4933
74010,2458.41,19736,4934
74025,3913.88,19740,4935
74040,2719.93,19744,4936
74055,1917.86,19748,4937
74070,2106.52,19752,4938
74085,2989.26,19756,4939
74100,3369.78,19760,4940
74115,1565.88,19764,4941
74130,2145.13,19768,4942
74145,1252.3,19772,4943
74160,1892.6,19776,4944
74175,2539.52,19780,4945
74190,3662.51,19784,4946
74205,2641.03,19788,4947
74220,2333.25,19792,4948
74235,895.33,19796,4949
74250,1862.79,19800,4950
74265,2314.98,19804,4951
74280,3719.97,19808,4952
74295,3980.93,19812,4953
74310,786.43,19816,4954
74325,839.33,19820,4955
74340,1291.8,19824,4956
74355,2555.8,19828,4957
74370,2407.76,19832,4958
74385,2122.47,19836,4959
74400,1889.41,19840,4960
74415,1609.66,19844,4961
74430,1112.04,19848,4962
74445,3802.59,19852,4963
74460,1354.94,19856,4964
74475,3146.5,19860,4965
74490,2228.1,19864,4966
74505,3930.04,19868,4967
74520,2738.88,19872,4968
74535,3970.56,19876,4969
74550,1849.09,19880,4970
74565,1214.02,19884,4971
74580,1042.32,19888,4972
74595,887.4,19892,4973
74610,2985.37,19896,4974
74625,3095.51,19900,4975
74640,3829.65,19904,4976
74655,1514.01,19908,4977
74670,1729.54,19912,4978
74685,2585.19,19916,4979
74700,3228.81,19920,4980
74715,3049.54,19924,4981
74730,2153.01,19928,4982
74745,2176.15,19932,4983
74760,979.74,19936,4984
74775,2892.27,19940,4985
74790,3854.02,19944,4986
74805,2360.88,19948,4987
74820,2815.15,19952,4988
74835,2352.58,19956,4989
74850,3063.67,19960,4990
74865,2447.31,19964,4991
74880,2334.74,19968,4992
74895,1386.57,19972,4993
74910,3331.51,19976,4994
74925,3819.85,19980,4995
74940,3322.28,19984,4996
74955,3518.66,19988,4997
74970,3527.84,19992,4998
74985,2222.48,19996,4999
75000,1238.82,20000,5000
75015,813.8,20004,5001
75030,3865.07,20008,5002
75045,2431.06,20012,5003
75060,1381.47,20016,5004
75075,2238.88,20020,5005
75090,1672.32,20024,5006
75105,2829.15,20028,5007
75120,1298.28,20032,5008
75135,2717.18,20036,5009
75150,2089.95,20040,5010
75165,2243.22,20044,5011
75180,1137.98,20048,5012
75195,2469.35,20052,5013
75210,3527.84,20056,5014
75225,2925.81,20060,5015
75240,1483.4,20064,5016
75255,2864.45,20068,5017
75270,3162.22,20072,5018
75285,1339.5,20076,5019
75300,3777.5,20080,5020
75315,2449.54,20084,5021
75330,1853.48,20088,5022
75345,2024.08,20092,5023
75360,817.5,20096,5024
75375,1685.79,20100,5025
75390,3153.08,20104,5026
75405,2937.5,20108,5027
75420,3670.77,20112,5028
75435,3970.25,20116,5029
75450,1035.53,20120,5030
75465,2644.61,20124,5031
75480,832.94,20128,5032
75495,3090.1,20132,5033
75510,2347.13,20136,5034
75525,3706.06,20140,5035
75540,2531.14,20144,5036
75555,3553.37,20148,5037
75570,2751.25,20152,5038
75585,3565.66,20156,5039
75600,2839.2,20160,5040
75615,3700.89,20164,5041
75630,1674.59,20168,5042
75645,3033.07,20172,5043
75660,3804.02,20176,5044
75675,1181.98,20180,5045
75690,1011.88,20184,5046
75705,3832.62,20188,5047
75720,3685.86,20192,5048
75735,1452.72,20196,5049
75750,2075.2,20200,5050
75765,1695.2,20204,5051
75780,3953.71,20208,5052
75795,1842.52,20212,5053
75810,1158.88,20216,5054
75825,3283.13,20220,5055
75840,1515.9,20224,5056
75855,3074.76,20228,5057
75870,858.36,20232,5058
75885,2254.83,20236,5059
75900,1654.38,20240,5060
75915,3209.4,20244,5061
75930,2212.94,20248,5062
75945,3096.65,20252,5063
75960,3956.34,20256,5064
75975,3987.54,20260,5065
75990,3274.12,20264,5066
76005,1651.67,20268,5067
76020,1783.23,20272,5068
76035,3995.12,20276,5069
76050,3724.43,20280,5070
76065,3138.62,20284,5071
76080,866.69,20288,5072
76095,3982.89,20292,5073
76110,3312.38,20296,5074
76125,2028.28,20300,5075
76140,1971.74,20304,5076
76155,3742.59,20308,5077
76170,2367.27,20312,5078
76185,784.7,20316,5079
76200,1397.49,20320,5080
76215,1251.76,20324,5081
76230,867.54,20328,5082
76245,2868.59,20332,5083
76260,2510.31,20336,5084
76275,1517.28,20340,5085
76290,2934.6,20344,5086
76305,3069.15,20348,5087
76320,2231.92,20352,5088
76335,3190.11,20356,5089
76350,2232.16,20360,5090
76365,3396.68,20364,5091
76380,1175.83,20368,5092
76395,3200.48,20372,5093
76410,1655.33,20376,5094
76425,899.2,20380,5095
76440,3532.16,20384,5096
76455,1126.28,20388,5097
76470,1068.35,20392,5098
76485,1814.38,20396,5099
